0.0,34.94,34.49,37.49,27.05,39.76,32.73,46.92,10.91,31.77,42.79,17.34,31.82,41.94,10.24,29.97,38.42,32.44,45.15,33.25,35.26,55.79,2.87,29.1,23.22,45.11,46.16,39.22,43.99,38.74,23.88,32.37,35.22,35.01,22.23,27.04,42.27,41.13,26.12,34.34,36.77,47.98,25.12,2.04,48.11,33.08,34.88,30.84,30.78,40.9,30.73,35.85,31.95,40.07,39.77,47.08,31.61,28.18,25.52,30.89,36.84,2.27,34.66,31.36,33.7,31.73,14.32,28.3,16.09,31.8,31.54,30.87,30.12,25.07,35.82,35.27,28.01,29.89,33.9,29.13,33.44,33.59,32.73,30.22,30.76,28.81,31.29,29.37,30.84,29.99,44.16,45.24,52.84,50.63,56.16,57.85,57.16,47.83,50.87,57.32,44.34,57.13,59.36,49.51,50.88,45.95,47.08,49.22,39.84,45.99,53.78,56.63,55.62,60.24,45.04,38.74,55.02,52.6,57.29,54.69,48.2,33.13,31.78,40.84,44.03,40.04,44.13,34.48,26.94,26.48,56.84,47.95,45.08,55.21,46.82,56.92,56.09,47.08,47.03,48.87,39.31,36.6,43.06,43.32,35.01,41.66,36.7,58.63,44.22,55.8,40.24,46.46,53.78,35.56,48.06,40.02,46.27,55.64,51.88,46.58,43.01,50.96,52.54,26.38,39.66,33.35,34.91,27.23,35.58,35.62,37.75,29.45,40.75,40.77,32.92,37.5,25.44,27.45,32.24,41.32,32.36,41.74,26.45,38.25,39.1,36.43,23.51,33.79,32.19,26.01,29.13,29.87,33.08,16.93,20.34,21.9,23.88,26.03,37.5,21.32,17.1,26.96,21.59,21.38,17.51,40.0,23.63,26.5,25.46,39.79,22.55,20.83,20.8,12.36,22.79,15.54,17.41,1.02,19.14,45.8,46.12,29.34,25.0,20.02,17.06,45.98,29.26,43.32,17.67,29.79,46.74,32.16,20.4,13.87,17.85,9.38,25.17,26.46,8.75,30.41,23.07,4.31,5.36,27.99,3.96,8.39,15.64,7.86,17.0,8.35,28.95,4.07,4.56,15.6,13.13,13.26,18.24,29.29,28.92,41.85,15.07,53.2,12.79,39.13,28.23,10.08,28.69,24.27,14.7,16.55,29.65,19.02,48.24,49.39,47.93
34.94,0.0,10.57,11.3,11.04,40.23,4.43,13.99,28.55,20.93,16.85,26.36,7.9,16.0,31.8,20.79,38.9,10.28,12.38,2.65,9.07,27.6,34.49,19.92,27.87,19.16,17.97,42.01,11.22,5.96,11.75,6.43,7.28,6.43,28.9,8.5,16.32,6.36,11.62,8.14,4.07,18.77,13.18,33.02,19.92,4.38,6.13,4.41,19.93,14.96,5.35,9.65,3.59,40.95,40.25,18.89,4.27,9.03,9.8,6.97,10.65,34.03,2.76,9.2,7.76,9.57,24.85,7.09,25.1,1.12,7.62,7.0,3.78,11.26,3.91,4.16,10.78,6.85,3.43,5.79,1.53,3.12,2.26,8.06,4.33,6.67,2.78,4.63,3.56,5.42,16.4,15.32,21.86,22.44,27.97,29.66,28.96,19.64,22.68,29.13,16.15,28.94,31.17,21.32,22.69,13.18,14.3,16.45,7.07,13.21,21.01,21.93,22.85,26.02,12.27,5.97,21.33,19.82,24.32,21.91,15.43,5.68,5.36,14.89,18.09,14.1,18.19,8.54,9.54,10.47,23.81,22.0,19.14,22.19,20.88,21.15,22.49,21.13,21.08,15.84,6.75,10.4,17.11,10.55,7.17,8.89,10.75,22.75,18.28,22.77,7.38,20.52,20.76,9.62,13.74,7.25,14.6,22.61,18.86,20.64,17.07,17.94,19.52,18.49,11.47,6.93,10.99,14.44,11.66,5.2,4.97,18.61,12.56,9.97,16.68,9.3,15.87,16.61,21.4,13.13,8.44,13.55,15.61,14.32,10.9,7.36,18.85,16.28,6.81,11.07,11.9,11.59,10.92,25.95,15.93,13.88,15.87,15.76,11.31,17.7,19.44,12.46,16.86,16.2,18.43,13.81,19.62,13.9,13.52,13.6,14.54,16.1,18.66,22.73,18.77,24.67,26.43,34.05,19.99,19.61,19.93,22.24,32.49,26.83,26.19,19.79,28.55,17.12,26.8,23.47,20.55,24.45,27.23,35.43,39.41,25.96,20.58,20.57,34.77,21.23,25.46,36.76,39.78,19.63,38.38,40.84,37.2,40.3,38.56,42.76,19.89,36.51,30.73,34.06,32.67,33.68,35.06,35.0,29.0,42.33,34.65,27.01,36.42,39.6,33.95,33.45,34.4,35.17,36.47,34.09,30.29,41.53,20.04,21.19,19.74
34.49,10.57,0.0,17.6,10.06,46.54,9.75,27.03,27.57,15.59,22.91,25.38,4.78,22.06,30.82,15.46,45.2,12.55,19.73,8.5,15.37,30.38,33.52,14.59,29.05,25.22,20.74,48.32,18.58,13.32,10.77,12.49,15.33,9.6,28.07,7.53,22.38,13.68,10.64,14.45,11.35,22.57,12.2,32.04,22.69,7.66,14.99,10.95,14.6,21.02,10.84,15.96,8.97,47.26,46.55,21.67,8.23,8.94,8.82,5.13,16.95,33.05,10.07,11.47,13.82,11.84,23.87,6.94,24.13,8.25,3.92,10.98,6.57,10.28,11.23,12.66,9.8,5.09,9.31,6.97,8.85,9.0,8.14,10.33,5.35,8.92,7.58,6.1,7.32,7.84,18.74,19.83,27.42,25.22,30.75,32.44,31.74,22.42,25.46,31.9,18.93,31.72,33.95,24.1,25.47,20.54,21.66,23.81,14.43,20.57,28.37,31.22,30.21,33.38,19.63,13.33,35.13,27.18,31.87,29.27,22.79,7.72,6.37,20.95,24.14,20.15,24.24,14.6,8.56,9.49,36.95,28.06,25.19,35.33,26.93,28.51,29.85,27.19,27.14,28.98,19.42,16.71,23.17,17.91,15.12,16.25,16.81,30.11,24.33,35.91,17.84,26.58,33.9,15.68,21.1,14.61,26.38,35.75,32.0,26.69,23.12,31.07,32.66,13.15,14.24,7.94,7.88,9.11,8.54,10.21,12.33,13.27,15.33,15.36,16.74,12.08,10.53,11.27,16.06,15.9,2.13,16.33,10.27,5.1,13.68,11.02,13.51,17.62,12.3,10.09,10.92,11.66,13.19,24.97,14.95,12.9,14.89,10.43,17.61,16.72,18.46,8.44,15.88,15.22,17.45,20.12,18.64,9.88,12.54,19.91,13.56,15.12,17.68,21.75,17.8,23.69,25.45,33.07,19.01,25.91,26.23,28.55,30.83,25.85,25.21,26.09,34.86,23.43,25.82,29.78,26.85,30.75,26.25,29.04,38.43,24.98,15.25,15.24,33.79,15.9,20.13,35.78,38.8,14.3,37.4,39.86,36.22,39.32,37.58,41.78,14.55,35.53,29.76,33.09,31.69,32.7,34.09,41.31,34.75,48.63,33.67,33.31,35.44,45.91,40.25,32.47,40.71,41.47,35.49,33.11,36.6,40.55,22.82,23.97,22.52
37.49,11.3,17.6,0.0,14.69,34.55,7.87,21.69,32.2,28.88,17.56,30.02,15.85,16.71,35.46,28.74,33.22,13.94,23.35,9.37,3.03,39.82,38.15,27.87,22.19,19.88,30.19,36.33,22.2,16.94,15.41,7.14,2.3,19.04,23.23,12.16,17.04,15.9,15.28,5.48,15.05,32.02,16.84,36.68,32.14,17.11,3.77,8.75,27.88,15.67,9.6,3.97,9.4,35.27,34.57,31.11,13.28,12.69,13.46,14.92,1.02,37.69,13.73,12.86,8.47,13.23,28.51,12.68,28.76,11.61,15.57,10.66,11.23,14.92,14.89,15.14,14.44,13.92,14.4,11.28,12.51,14.09,13.24,11.72,14.79,10.84,10.22,13.75,10.3,11.46,28.19,26.3,36.87,34.67,40.19,41.89,41.19,31.87,34.9,41.35,28.37,41.17,43.4,33.54,34.91,24.16,25.28,27.43,18.05,24.19,31.99,40.66,33.82,35.01,23.24,16.94,29.79,30.8,35.3,32.89,26.41,17.16,15.81,12.13,18.8,14.81,18.9,6.79,13.19,14.12,31.61,22.72,19.85,29.98,21.59,31.69,30.86,21.85,21.8,23.64,14.08,8.17,17.83,19.11,9.78,17.45,11.47,33.4,18.99,30.57,15.01,21.23,28.55,10.33,22.83,18.23,21.04,30.41,26.65,21.35,17.78,25.73,27.31,26.44,23.69,17.39,18.95,22.39,19.61,16.18,15.95,26.56,24.78,24.8,30.03,21.53,23.82,24.56,29.35,25.35,16.39,25.77,23.56,22.28,23.13,20.47,26.8,28.5,11.06,14.72,15.56,15.24,14.58,29.61,19.59,17.54,19.53,23.71,5.63,21.36,23.1,16.12,20.52,19.86,22.08,8.13,23.27,17.56,17.18,3.82,18.2,19.76,22.32,26.39,22.43,28.33,30.09,37.71,23.65,13.93,14.25,16.56,26.81,26.22,29.85,14.11,22.87,11.45,30.46,17.79,14.87,18.77,30.89,39.09,43.07,29.62,28.53,28.53,38.43,29.18,33.42,40.42,43.44,27.58,42.03,44.5,40.86,43.96,42.22,46.42,27.84,40.17,34.39,32.84,36.33,37.34,35.73,29.33,23.32,36.65,38.31,21.33,40.08,33.93,28.27,37.11,28.72,29.49,40.13,36.85,24.61,45.19,32.27,33.42,31.97
27.05,11.04,10.06,14.69,0.0,42.32,8.62,22.81,20.98,20.74,18.69,18.79,7.71,17.84,24.23,20.61,40.98,4.74,21.04,9.14,11.15,31.68,26.93,19.73,22.47,21.0,22.05,44.1,19.89,14.63,4.18,8.27,11.11,10.9,21.48,2.94,18.16,17.03,3.8,10.23,12.66,23.88,5.61,25.46,24.0,8.97,10.77,6.73,19.75,16.8,6.62,11.74,7.84,43.04,42.33,22.97,7.5,1.84,1.98,6.79,12.73,26.46,10.56,3.66,9.6,4.03,17.29,4.2,17.54,7.69,7.43,6.76,6.01,3.69,11.71,11.16,2.01,5.78,9.79,5.03,9.33,9.48,8.63,3.07,6.65,4.7,7.18,5.27,6.73,5.89,20.05,21.13,28.73,26.53,32.05,33.75,33.05,23.73,26.76,33.21,20.23,33.03,35.26,25.4,26.78,21.84,22.97,25.11,15.73,21.88,29.67,32.53,31.51,36.14,20.93,14.63,30.91,28.49,33.18,30.58,24.1,9.02,7.67,16.73,19.92,15.93,20.02,10.38,2.47,1.11,32.73,23.84,20.97,31.11,22.71,32.81,31.98,22.97,22.92,24.76,15.2,12.49,18.95,19.22,10.91,17.55,12.59,34.53,20.11,31.69,16.14,22.36,29.68,11.46,23.95,15.92,22.16,31.53,27.78,22.47,18.91,26.85,28.44,18.3,15.55,9.25,10.81,14.25,11.47,11.52,13.64,18.42,16.64,16.67,21.89,13.39,15.68,16.42,21.21,17.21,8.25,17.63,15.42,14.14,14.99,12.33,18.66,20.36,8.08,1.95,3.13,3.86,4.56,18.38,8.36,6.31,8.3,13.73,13.39,10.14,11.88,4.64,9.29,8.63,10.86,15.9,12.05,6.08,5.95,15.69,6.97,8.54,11.09,15.16,11.21,17.1,18.86,26.48,12.42,21.69,22.01,24.33,24.25,19.27,18.63,21.88,30.64,19.21,19.24,25.56,22.63,26.53,19.67,27.86,31.84,18.39,20.4,20.39,27.2,21.04,25.28,29.19,32.21,19.45,30.81,33.27,29.63,32.74,31.0,35.2,19.7,28.95,23.17,26.5,25.1,26.12,27.5,37.09,28.17,44.41,27.08,29.09,28.85,41.69,36.03,25.89,36.49,28.98,28.91,26.52,32.38,33.96,24.13,25.28,23.83
39.76,40.23,46.54,34.55,42.32,0.0,36.74,50.56,34.62,57.75,42.46,32.44,44.72,40.86,45.17,57.62,2.16,42.81,52.23,38.24,32.39,68.7,47.86,56.75,24.67,40.85,59.06,4.51,51.07,45.81,44.28,36.02,35.24,47.92,23.68,41.04,42.03,44.78,44.15,34.36,43.92,60.89,45.71,46.39,61.01,45.98,34.9,37.62,56.76,41.16,38.47,32.85,38.27,3.45,1.65,59.99,42.16,41.56,42.33,43.8,33.97,47.4,42.61,41.73,37.35,42.1,30.93,41.55,31.18,40.48,44.44,39.53,40.1,43.79,43.76,44.01,43.31,42.79,43.28,40.15,41.38,42.97,42.11,40.59,43.66,39.71,39.09,42.62,39.17,40.33,57.06,55.17,65.74,63.54,69.06,70.76,70.06,60.74,63.77,70.22,57.25,70.04,72.27,62.41,63.79,53.03,54.15,56.3,46.92,53.06,60.86,69.54,62.7,63.89,52.12,45.82,58.66,59.68,64.17,61.76,55.28,46.03,44.68,41.0,42.36,43.68,43.01,35.66,42.07,43.0,60.48,51.59,43.41,58.86,50.46,60.56,59.73,45.41,50.67,52.51,42.95,37.05,46.7,47.99,38.65,46.32,40.34,62.28,47.86,59.44,43.88,50.1,57.43,39.21,51.7,47.1,49.91,59.28,55.52,50.22,46.65,54.6,56.19,55.31,52.56,46.26,47.82,51.27,48.48,45.05,44.82,55.43,53.65,53.68,58.9,50.4,52.69,53.43,58.22,54.22,45.26,54.64,52.43,51.15,52.0,49.34,55.67,57.37,39.94,43.6,44.43,44.12,43.45,32.03,48.46,46.41,39.01,52.58,32.02,34.16,51.97,44.99,49.39,37.46,50.96,26.42,38.34,46.43,46.05,36.92,47.07,48.63,33.64,55.26,37.49,29.51,32.5,40.12,31.98,22.21,22.53,24.26,21.89,25.86,30.63,21.8,30.56,23.11,28.46,21.32,23.15,19.36,26.54,48.8,52.78,58.49,57.41,57.4,48.14,58.05,62.29,43.42,38.07,56.46,37.62,47.5,50.57,46.96,51.93,33.69,56.71,43.17,40.53,24.25,26.63,27.64,21.72,9.93,16.65,2.07,25.96,13.37,28.46,5.27,14.27,29.97,14.72,15.48,26.38,22.85,10.61,54.9,61.14,62.29,60.84
32.73,4.43,9.75,7.87,8.62,36.74,0.0,16.61,25.88,20.12,12.48,23.69,7.09,11.63,29.13,19.99,34.53,7.61,16.13,2.14,4.7,31.06,31.83,19.11,23.49,14.79,21.43,37.64,14.97,9.72,9.08,2.06,3.21,10.28,24.53,5.84,11.95,10.82,8.95,3.77,7.82,23.26,10.51,30.35,23.38,6.23,2.06,1.93,19.12,10.59,3.17,5.28,1.75,36.58,35.88,22.35,6.06,6.36,7.13,6.17,6.27,31.36,6.51,6.53,3.39,6.9,22.18,4.91,22.44,4.38,6.81,4.33,4.0,8.59,7.66,7.92,8.11,5.16,7.18,3.6,5.28,6.87,6.02,5.39,6.03,4.51,3.0,4.68,2.85,3.24,20.15,19.07,28.11,25.91,31.43,33.13,32.43,23.11,26.14,32.59,19.61,32.41,34.64,24.78,26.16,16.93,18.06,20.2,10.82,16.97,24.76,25.69,26.6,29.93,16.02,9.72,24.7,23.58,28.07,25.67,19.18,8.4,7.05,10.52,13.71,9.73,13.81,4.17,6.87,7.8,26.52,17.63,14.77,24.9,16.51,26.61,25.78,16.76,16.71,18.55,9.0,6.03,12.74,14.03,4.7,12.37,6.38,28.32,13.9,25.48,9.93,16.15,23.47,5.25,17.74,11.0,15.95,25.32,21.57,16.26,12.7,20.64,22.23,17.68,14.93,8.63,10.19,13.63,10.85,8.95,8.73,17.8,16.02,13.72,21.27,12.77,15.06,15.8,20.59,16.59,7.63,17.01,14.8,13.52,14.37,11.71,18.04,19.74,4.63,8.4,9.23,8.92,8.25,23.28,13.26,11.21,13.2,14.95,6.94,15.03,16.77,9.79,14.19,13.53,15.76,9.44,16.95,11.23,10.85,9.23,11.87,13.43,15.99,20.06,16.11,22.0,23.76,31.38,17.32,15.24,15.56,17.87,28.11,24.16,23.52,15.42,24.18,12.75,24.13,19.1,16.17,20.08,24.56,32.76,36.74,23.29,19.78,19.77,32.1,20.42,24.66,34.09,37.11,18.83,35.71,38.17,34.53,37.63,35.9,40.09,19.08,33.84,28.07,31.4,30.0,31.01,37.03,30.63,24.63,37.95,31.98,22.64,33.75,35.23,29.58,30.78,30.03,30.79,33.8,31.42,25.92,38.86,23.51,24.66,23.21
46.92,13.99,27.03,21.69,22.81,50.56,16.61,0.0,39.59,36.26,13.78,37.4,23.23,16.4,42.84,36.13,48.11,21.32,9.04,16.94,18.28,25.81,45.54,35.26,37.07,13.54,17.6,51.22,7.89,9.85,22.79,17.27,16.05,12.46,38.11,19.55,16.72,8.49,22.66,15.26,10.18,15.43,24.22,44.06,16.76,14.79,14.91,16.13,35.27,15.36,16.98,18.86,16.97,50.16,49.46,16.94,14.69,20.07,20.84,22.31,17.15,45.07,12.81,20.24,13.45,20.61,35.9,20.06,36.15,19.18,22.95,18.04,18.8,22.3,11.68,11.33,21.82,21.3,12.27,18.66,13.52,11.86,12.68,19.1,14.74,18.22,17.79,21.13,17.87,18.84,13.07,11.98,23.09,21.33,26.18,27.88,27.18,18.53,20.89,27.34,22.18,27.16,29.39,20.21,20.9,9.85,10.97,13.12,9.54,9.88,17.39,21.41,17.91,13.69,8.93,8.43,8.47,18.75,19.38,16.55,12.1,13.71,15.07,17.85,12.46,14.49,11.17,14.28,20.58,21.51,10.29,4.85,13.51,8.66,13.86,10.37,9.54,15.51,4.9,2.32,9.16,19.61,10.1,4.85,12.08,5.19,10.14,12.08,6.03,9.25,7.63,3.57,7.23,10.2,1.63,7.49,1.02,9.09,5.33,13.62,3.91,4.41,5.99,33.82,17.5,14.76,26.33,29.78,26.99,11.23,9.11,33.94,18.59,12.44,22.71,15.33,31.2,31.94,36.73,19.16,23.77,19.58,30.94,29.66,16.93,13.39,34.18,22.31,18.45,22.11,22.94,22.63,21.96,36.99,26.97,24.92,26.91,31.09,20.52,28.74,30.48,23.5,27.9,27.24,29.47,23.02,30.66,24.94,24.56,22.81,25.58,27.14,29.7,33.77,29.82,35.71,37.47,45.09,31.03,28.82,29.14,31.45,41.69,37.87,37.23,29.0,37.76,26.33,37.84,32.68,29.76,33.66,38.27,46.47,50.45,37.0,35.92,35.91,45.81,36.56,40.8,47.8,50.82,34.97,49.42,51.88,48.24,51.34,49.61,53.8,35.22,47.55,41.78,45.11,43.71,44.72,46.11,44.21,38.21,51.53,45.69,36.22,47.46,48.81,43.16,44.49,43.61,44.37,47.51,45.13,39.5,52.57,18.26,19.41,18.63
10.91,28.55,27.57,32.2,20.98,34.62,25.88,39.59,0.0,32.5,36.22,6.87,25.25,35.37,10.98,30.72,33.24,25.87,38.58,26.68,28.69,49.22,13.68,29.85,12.74,38.53,39.59,36.36,37.42,32.16,17.3,25.8,28.65,28.44,11.75,20.47,35.7,34.56,19.55,27.76,30.19,41.41,16.51,12.21,41.53,26.5,28.31,24.27,31.5,34.33,24.15,29.27,25.38,35.29,34.59,40.51,25.04,21.61,18.95,24.32,30.27,13.21,28.09,24.78,27.13,25.16,3.84,21.73,5.61,25.23,24.97,24.3,23.54,18.5,29.24,28.7,21.44,23.32,27.33,22.56,26.87,27.02,26.16,23.65,24.19,22.23,24.72,22.8,24.27,23.42,37.59,38.67,46.27,44.06,49.59,51.28,50.58,41.26,44.3,50.75,37.77,50.56,52.79,42.94,44.31,39.38,40.5,42.65,33.27,39.42,47.21,50.06,49.05,53.67,38.47,32.17,48.45,46.03,50.72,48.11,41.63,26.56,25.21,34.26,37.46,33.47,37.56,27.91,20.37,19.91,50.27,41.38,38.51,48.64,40.25,50.35,49.52,40.51,40.46,42.3,32.74,30.02,36.49,36.75,28.44,35.09,30.12,52.06,37.65,49.22,33.67,39.89,47.21,28.99,41.48,33.45,39.7,49.06,45.31,40.01,36.44,44.39,45.97,27.1,33.08,26.78,28.34,27.96,29.01,29.05,31.18,30.18,34.18,34.2,33.65,30.92,26.17,28.18,32.97,34.75,25.79,35.17,27.18,31.67,32.52,29.86,24.24,34.52,25.62,19.43,22.56,23.3,26.51,6.46,15.17,19.44,15.69,26.75,30.93,10.84,17.83,20.39,22.31,14.14,18.23,33.43,10.9,21.83,15.03,33.22,15.72,21.56,10.32,13.09,14.18,5.06,6.94,10.15,8.66,22.58,22.9,18.86,14.52,9.54,6.59,21.04,18.78,23.48,7.2,19.32,23.52,21.69,9.92,14.61,18.59,10.11,25.89,27.19,13.95,31.16,23.81,15.94,15.62,28.72,14.22,20.02,16.38,19.49,17.75,12.36,29.69,15.7,6.35,14.46,13.06,12.65,17.1,24.11,18.44,36.67,15.04,27.4,12.43,33.95,23.05,9.47,23.51,19.26,16.87,15.41,24.47,20.71,41.66,42.81,41.36
31.77,20.93,15.59,28.88,20.74,57.75,20.12,36.26,32.5,0.0,33.16,35.64,13.79,32.31,28.51,11.25,55.46,22.81,19.64,18.77,25.63,22.29,31.2,10.38,39.31,35.47,12.66,58.57,16.73,17.56,21.02,22.74,25.58,14.46,38.32,17.78,32.63,20.59,17.53,24.7,15.59,14.48,22.45,29.73,14.61,17.93,25.25,21.21,1.89,31.27,21.09,26.21,19.23,57.51,56.81,13.58,18.5,19.19,19.08,14.27,27.21,30.74,20.34,21.72,24.07,22.09,34.13,17.2,34.38,18.52,14.87,21.24,16.84,20.53,18.14,16.89,20.06,15.34,19.57,17.23,19.12,19.26,18.41,20.58,15.61,19.17,17.84,16.37,17.58,18.09,14.56,15.64,19.34,7.71,22.66,24.35,23.66,10.93,17.37,23.82,10.84,23.64,25.87,8.7,17.38,20.44,21.57,23.71,12.94,20.48,27.18,23.13,26.92,30.09,17.77,17.56,30.97,27.09,23.79,25.98,22.69,17.98,16.63,31.2,34.4,30.41,34.49,24.85,18.81,19.74,35.41,38.31,35.45,33.79,37.19,30.79,32.12,37.44,37.39,27.44,29.68,26.96,33.42,19.13,25.38,20.48,27.06,30.8,34.59,34.37,22.08,36.83,32.36,25.93,25.33,18.85,36.64,32.71,30.45,36.94,33.38,29.53,31.12,8.95,8.66,18.21,11.37,7.13,12.03,14.45,16.57,2.32,7.09,11.45,2.97,10.65,6.33,4.32,1.1,6.49,15.69,6.1,5.32,12.79,9.78,13.0,9.31,3.84,22.55,20.34,21.17,21.91,23.45,35.22,17.4,23.15,25.14,10.5,27.87,26.98,18.55,17.58,16.01,18.43,19.15,30.37,21.84,15.35,22.79,30.16,23.81,16.3,27.93,19.44,21.0,33.94,35.7,30.76,29.26,36.17,36.49,38.8,41.09,36.11,35.47,36.35,45.11,33.68,36.08,40.03,37.11,41.01,36.51,24.83,36.12,22.67,11.05,11.04,31.48,11.69,15.93,33.47,36.49,10.09,35.08,37.55,33.91,37.01,35.27,39.47,10.35,33.22,27.44,43.34,41.94,42.96,44.34,51.56,45.01,58.88,43.92,43.57,45.69,56.16,50.51,42.73,50.96,51.72,45.75,43.36,46.85,38.24,14.74,15.89,14.43
